geneIDs	feature	id	fc	pval	qval	t_name	gene_name
MSTRG.3135	transcript	34878	0.868944949389337	0.759780263997815	0.979381269206899	MSTRG.3135.8	MSTRG.3135
MSTRG.3135	transcript	34879	1.1298142409613	0.870531247247475	0.991047349263937	CHS.5374.10	AKR1C1
MSTRG.3135	transcript	34880	2.20766432081191	0.124922328413296	0.798391882128273	CHS.5374.11	AKR1C1
MSTRG.3135	transcript	34881	0.369416282319091	0.321793833791473	0.944800270457809	CHS.5374.12	AKR1C1
MSTRG.3135	transcript	34882	0.0149835953341447	0.0308648082889373	0.747658782231523	MSTRG.3135.14	MSTRG.3135
MSTRG.3135	transcript	34883	0.0394500423910645	0.0139146218490545	0.731333376218822	MSTRG.3135.15	MSTRG.3135
MSTRG.3135	transcript	34884	0.0312551867538456	0.0246764443659013	0.747658782231523	MSTRG.3135.17	MSTRG.3135
MSTRG.3135	transcript	34886	0.816623206033578	0.600733790583988	0.97320033920444	CHS.5374.14	AKR1C1
MSTRG.3136	transcript	34887	1.3453852533993	0.667905323206617	0.97320033920444	MSTRG.3136.1	AKR1C2
MSTRG.3135	transcript	34888	0.877963071440887	0.849081868742598	0.988648600366152	CHS.5374.15	AKR1C1
MSTRG.3136	transcript	34889	1.20157979214022	0.827528182994615	0.98540583039982	MSTRG.3136.2	AKR1C2
MSTRG.3136	transcript	34890	0.621002462691531	0.555686131515002	0.972351778004099	CHS.5375.1	AKR1C2
MSTRG.3136	transcript	34891	0.208232854563982	0.0499116405233665	0.747658782231523	CHS.5375.3	AKR1C2
MSTRG.3136	transcript	34892	0.688958364866681	0.544054009702109	0.972351778004099	CHS.5375.4	AKR1C2
MSTRG.3136	transcript	34895	0.78085864922282	0.572336228701091	0.972351778004099	CHS.5375.7	AKR1C2
MSTRG.3136	transcript	34897	0.794362988032701	0.680724756784769	0.974061538900922	CHS.5375.10	AKR1C2
MSTRG.3136	transcript	34899	0.8753324741291	0.785867361639744	0.980122936610123	CHS.5375.13	AKR1C2
MSTRG.3136	transcript	34900	0.624460996396034	0.215636790114065	0.884952520133813	MSTRG.3136.12	AKR1C2
MSTRG.3136	transcript	34901	2.19390326127693	0.221470821171167	0.888131619629336	CHS.5375.14	AKR1C2
MSTRG.3136	transcript	34902	0.439692132069627	0.07993858476472	0.758677110973861	CHS.5375.15	AKR1C2
MSTRG.3136	transcript	34903	0.83644674202177	0.75147507434951	0.978560256725883	CHS.5375.16	AKR1C2
MSTRG.3136	transcript	34904	0.569718276807884	0.526714453482834	0.972351778004099	MSTRG.3136.17	AKR1C2
MSTRG.3136	transcript	34905	0.642549336053579	0.669822407227384	0.97320033920444	MSTRG.3136.21	AKR1C2
MSTRG.3136	transcript	34906	2.76337656640777	0.0884745795704751	0.767204631048088	CHS.5375.17	AKR1C2
MSTRG.3136	transcript	34907	3.02097771191877	0.268873242980098	0.922693101314042	MSTRG.3136.20	AKR1C2
MSTRG.3136	transcript	34908	0.646022803348066	0.515558347754037	0.972351778004099	MSTRG.3136.19	AKR1C2
MSTRG.3136	transcript	34909	1.66012447723173	0.667905323206618	0.97320033920444	MSTRG.3136.18	AKR1C2
MSTRG.3136	transcript	34913	0.720343642683085	0.521861001161562	0.972351778004099	CHS.5375.18	AKR1C2
MSTRG.3136	transcript	34914	0.770843923220621	0.616228243328151	0.97320033920444	CHS.5375.19	AKR1C2
MSTRG.3135	transcript	34916	1.05962352001852	0.855885561448279	0.989205508495896	CHS.5378.1	AKR1C3
MSTRG.3135	transcript	34919	0.63781328549701	0.444226440439854	0.972351778004099	CHS.5378.2	AKR1C3
MSTRG.3135	transcript	34920	1.12224875149665	0.823273114280217	0.984482837384494	CHS.5378.3	AKR1C3
MSTRG.3135	transcript	34921	0.743285355106386	0.677955558918113	0.974005845028823	CHS.5378.4	AKR1C3
MSTRG.3135	transcript	34922	1.46944949187071	0.693629790028762	0.974061538900922	CHS.5378.5	AKR1C3
MSTRG.3135	transcript	34923	1.32455260265079	0.692691461653248	0.974061538900922	CHS.5378.6	AKR1C3
MSTRG.3135	transcript	34924	0.285331491092399	0.169414591092046	0.843363883782588	CHS.5378.7	AKR1C3
MSTRG.3135	transcript	34925	1.26436207896185	0.454478875913835	0.972351778004099	CHS.5378.8	AKR1C3
MSTRG.3139	transcript	34927	0.904057398779878	0.841125807162264	0.987745359828456	MSTRG.3139.2	MSTRG.3139
MSTRG.3139	transcript	34928	0.729641142152964	0.557096126124564	0.972351778004099	MSTRG.3139.3	MSTRG.3139
MSTRG.3141	transcript	34931	1.30054900008819	0.786252266931934	0.980122936610123	CHS.5382.1	AKR1C4
MSTRG.3141	transcript	34932	1.28894901951714	0.789750431687436	0.980122936610123	CHS.5382.2	AKR1C4
MSTRG.3141	transcript	34933	0.589405977925285	0.374207699630926	0.964279640168689	CHS.5382.3	AKR1C4
MSTRG.3141	transcript	34934	0.70222047507446	0.678382045532283	0.974005845028823	CHS.5382.4	AKR1C4
MSTRG.3141	transcript	34935	4.91161481121687	0.165426559561734	0.837976455299049	MSTRG.3141.2	AKR1C4
MSTRG.3141	transcript	34936	0.62199460593082	0.469050858111143	0.972351778004099	CHS.5382.5	AKR1C4
MSTRG.3142	transcript	34938	0.851400509645936	0.753673076279701	0.978560256725883	CHS.126715	LOC107984161
MSTRG.3143	transcript	34950	2.19225493458251	0.115977675884546	0.789423583815266	CHS.5392.1	NET1
MSTRG.3143	transcript	34956	2.1800055286445	0.240483382568052	0.903034498906953	CHS.5392.10	NET1
MSTRG.3146	transcript	34996	0.522285102606459	0.400247197725011	0.972351778004099	CHS.5408.3	ASB13
MSTRG.3146	transcript	35001	1.69358313713593	0.348767566334894	0.956294585624381	CHS.5408.8	ASB13
MSTRG.3146	transcript	35003	0.975211845387209	0.955236646109944	0.999083379576179	MSTRG.3146.8	ASB13
MSTRG.3146	transcript	35004	0.916218811161501	0.874283686782774	0.991695623813804	MSTRG.3146.9	ASB13
MSTRG.3148	transcript	35046	2.70190135270352	0.0291955514815913	0.747658782231523	CHS.5410.1	GDI2
MSTRG.3148	transcript	35049	1.35678722536484	0.517812787045266	0.972351778004099	CHS.5410.4	GDI2
MSTRG.3148	transcript	35050	1.72399816713306	0.0975533516241502	0.775805340900928	CHS.5410.5	GDI2
MSTRG.3148	transcript	35051	1.71990030949134	0.200145894404913	0.874117125288101	CHS.5410.6	GDI2
MSTRG.3148	transcript	35054	1.29492330493175	0.667905323206618	0.97320033920444	CHS.5410.9	GDI2
MSTRG.3148	transcript	35055	2.87585557641538	0.00363935405315829	0.572993836207864	CHS.5410.10	GDI2
MSTRG.3148	transcript	35056	0.894498720201301	0.90833866384326	0.995921755623407	CHS.5410.11	GDI2
MSTRG.3148	transcript	35057	1.16689764502754	0.869130157119427	0.991013227816478	CHS.5410.12	GDI2
MSTRG.3152	transcript	35081	0.637842615044261	0.418338942459789	0.972351778004099	CHS.5414.8	FBXO18
MSTRG.3152	transcript	35090	3.57805028487932	0.0325526054781031	0.747658782231523	MSTRG.3152.16	FBXO18
MSTRG.3152	transcript	35099	0.626025801092181	0.160379126786434	0.832852028224733	CHS.5414.32	FBXO18
MSTRG.3152	transcript	35104	0.480802033486933	0.203525744244111	0.876774018719174	CHS.5414.38	FBXO18
MSTRG.3156	transcript	35183	0.556772396626125	0.262919426689044	0.920912699213883	MSTRG.3156.11	MSTRG.3156
MSTRG.3165	transcript	35334	1.57413680395098	0.46705910787621	0.972351778004099	CHS.5469.1	ITIH2
MSTRG.3165	transcript	35335	1.57944812247742	0.162849829560533	0.835521124201558	CHS.5469.2	ITIH2
MSTRG.3165	transcript	35336	1.48786616554489	0.26581086123857	0.922230435217288	CHS.5469.3	ITIH2
MSTRG.3165	transcript	35337	1.40937946623967	0.562908551659781	0.972351778004099	CHS.5469.4	ITIH2
MSTRG.3165	transcript	35338	9.0041477716246	0.173164975900394	0.844885292358884	MSTRG.3165.6	ITIH2
MSTRG.3165	transcript	35340	0.708144937711231	0.328654113533471	0.947528292363907	CHS.5469.6	ITIH2
MSTRG.3165	transcript	35342	1.28415602106721	0.486883304718032	0.972351778004099	CHS.5469.8	ITIH2
MSTRG.3167	transcript	35355	1.22908274694672	0.410573780964082	0.972351778004099	CHS.5471.2	ATP5C1
MSTRG.3167	transcript	35356	1.63473124248133	0.115511050338942	0.789423583815266	CHS.5471.3	ATP5C1
MSTRG.3167	transcript	35359	0.831006369402023	0.695949592539302	0.974061538900922	CHS.5471.6	ATP5C1
MSTRG.3167	transcript	35361	1.0054873457726	0.987979318147916	0.999083379576179	CHS.5471.7	ATP5C1
MSTRG.3167	transcript	35362	2.34358121712051	0.162660755829371	0.835384534408447	CHS.5471.8	ATP5C1
MSTRG.3167	transcript	35363	0.644731380073971	0.508675195875034	0.972351778004099	CHS.5471.9	ATP5C1
MSTRG.3167	transcript	35365	1.07193876902034	0.768008973172189	0.980122936610123	CHS.5471.12	ATP5C1
MSTRG.3167	transcript	35366	0.543013078777834	0.327993290943064	0.947528292363907	CHS.5471.13	ATP5C1
MSTRG.3167	transcript	35368	0.923783526467935	0.738004219569247	0.976621541138412	MSTRG.3167.14	ATP5C1
MSTRG.3167	transcript	35369	1.10659417176449	0.750554766803739	0.978371088724661	CHS.5471.15	ATP5C1
MSTRG.3171	transcript	35416	1.59872365863413	0.110824469597313	0.786064522339537	CHS.126721	KRT8P37
MSTRG.3173	transcript	35541	1.80951726465179	0.394612220509045	0.970039373146484	CHS.5523.7	USP6NL
MSTRG.3173	transcript	35550	2.02774324890401	0.0807734081602237	0.758677110973861	CHS.5523.16	USP6NL
MSTRG.3178	transcript	35563	0.854857978027228	0.66145969999315	0.97320033920444	CHS.5530.2	ECHDC3
MSTRG.3178	transcript	35564	1.85013970609791	0.174661058311619	0.844885292358884	CHS.5530.3	ECHDC3
MSTRG.3178	transcript	35566	1.5901526135732	0.233965450641792	0.897379615159137	CHS.5530.5	ECHDC3
MSTRG.3178	transcript	35569	0.954409920898688	0.901164719083852	0.994703151156335	CHS.5530.8	ECHDC3
MSTRG.3178	transcript	35570	1.34083018062386	0.719870705745408	0.974061538900922	CHS.5530.10	ECHDC3
MSTRG.3179	transcript	35576	0.882504072082532	0.818414589358603	0.983798704881825	CHS.5533.2	PROSER2
MSTRG.3179	transcript	35579	0.903100178087671	0.824945323380191	0.984482837384494	CHS.5533.5	PROSER2
MSTRG.3181	transcript	35596	1.52922417692605	0.454040367272229	0.972351778004099	CHS.5536.5	UPF2
MSTRG.3181	transcript	35600	1.62767073423769	0.41729633686797	0.972351778004099	CHS.5536.9	UPF2
MSTRG.3182	transcript	35606	0.848310384945155	0.766105571437511	0.979835038784521	CHS.5538.1	DHTKD1
MSTRG.3182	transcript	35607	1.89982426744822	0.316566320350163	0.942136134466013	CHS.5538.2	DHTKD1
MSTRG.3182	transcript	35608	1.83538237438761	0.14710967051708	0.826068277539483	CHS.5538.3	DHTKD1
MSTRG.3182	transcript	35609	1.56342095232862	0.592773726061564	0.97320033920444	CHS.5538.4	DHTKD1
MSTRG.3182	transcript	35610	1.83308628132096	0.296137678334487	0.935501792880546	CHS.5538.6	DHTKD1
MSTRG.3182	transcript	35611	1.50334577089285	0.431184304414181	0.972351778004099	CHS.5538.10	DHTKD1
MSTRG.3182	transcript	35612	2.31464241808138	0.158577887936232	0.829873289646245	CHS.5538.11	DHTKD1
MSTRG.3182	transcript	35613	0.982768982997372	0.983486918815597	0.999083379576179	MSTRG.3182.7	DHTKD1
MSTRG.3182	transcript	35615	1.34922827169337	0.740289119414531	0.976621541138412	MSTRG.3182.9	DHTKD1
MSTRG.3182	transcript	35616	1.86145641596866	0.319777182078873	0.943608720997863	CHS.5538.14	DHTKD1
MSTRG.3186	transcript	35637	0.656762938149138	0.519882053715414	0.972351778004099	CHS.5541.1	NUDT5
MSTRG.3186	transcript	35642	1.20565233855721	0.598143314607521	0.97320033920444	CHS.5541.5	NUDT5
MSTRG.3186	transcript	35644	0.53706645381052	0.4266426394769	0.972351778004099	MSTRG.3186.5	NUDT5
MSTRG.3186	transcript	35645	1.47841737616462	0.507101505629588	0.972351778004099	CHS.5541.7	NUDT5
MSTRG.3186	transcript	35646	0.42711680422313	0.13792465129914	0.81412792485707	CHS.5541.8	NUDT5
MSTRG.3186	transcript	35649	0.787002485306557	0.6882473849308	0.974061538900922	CHS.5541.11	NUDT5
MSTRG.3186	transcript	35651	1.00031297219837	0.999332570519871	0.999977975526731	CHS.5541.13	NUDT5
MSTRG.3186	transcript	35652	1.34280362816389	0.415810682820343	0.972351778004099	CHS.5541.14	NUDT5
MSTRG.3187	transcript	35655	1.45212696703799	0.417637450505269	0.972351778004099	CHS.5542.2	CDC123
MSTRG.3187	transcript	35656	0.621040819314808	0.22289167408832	0.888131619629336	CHS.5542.3	CDC123
MSTRG.3187	transcript	35657	0.794059444154958	0.469772296093735	0.972351778004099	CHS.5542.4	CDC123
MSTRG.3187	transcript	35658	0.551398477584753	0.0115200428585696	0.715405039934159	CHS.5542.5	CDC123
MSTRG.3187	transcript	35664	5.77961815223194	0.138487955993985	0.815369958731386	CHS.5542.14	CDC123
MSTRG.3189	transcript	35672	0.99855393863389	0.99753040062931	0.999800024896458	CHS.5545.7	CAMK1D
MSTRG.3189	transcript	35675	1.17399063027706	0.667905323206618	0.97320033920444	CHS.5545.10	CAMK1D
MSTRG.3194	transcript	35696	2.73614705476393	0.0200211765052223	0.743588221367448	CHS.5547.6	CCDC3
MSTRG.3197	transcript	35709	1.65520622135908	0.307281910181922	0.939106132879711	CHS.5549.8	OPTN
MSTRG.3197	transcript	35716	1.3392957245171	0.484275818226016	0.972351778004099	CHS.5549.19	OPTN
MSTRG.3197	transcript	35717	1.13595895451859	0.711220092066604	0.974061538900922	CHS.5549.21	OPTN
MSTRG.3197	transcript	35718	0.755397396449443	0.562473945702713	0.972351778004099	MSTRG.3197.12	OPTN
MSTRG.3197	transcript	35719	1.32213545923991	0.52609868030632	0.972351778004099	MSTRG.3197.13	OPTN
MSTRG.3197	transcript	35721	2.19853207868773	0.173762259145859	0.844885292358884	CHS.5549.23	OPTN
MSTRG.3200	transcript	35737	0.970223429657286	0.932571284144887	0.999083379576179	CHS.5552.1	PHYH
MSTRG.3201	transcript	35739	0.533447070400598	0.0555138058351392	0.749959506668435	MSTRG.3201.1	MSTRG.3201
MSTRG.3200	transcript	35740	1.13815115375205	0.792047568372696	0.980122936610123	CHS.5552.4	PHYH
MSTRG.3200	transcript	35741	1.13053708294222	0.785119427081192	0.980122936610123	CHS.5552.5	PHYH
MSTRG.3200	transcript	35742	1.48074407229223	0.63109341729572	0.97320033920444	CHS.5552.6	PHYH
MSTRG.3200	transcript	35743	1.48592115992889	0.431891310827089	0.972351778004099	CHS.5552.7	PHYH
MSTRG.3200	transcript	35744	2.65392516628857	0.223639276025865	0.888319844129014	CHS.5552.8	PHYH
MSTRG.3200	transcript	35745	1.32906486898713	0.382456267914548	0.966978390808809	CHS.5552.9	PHYH
MSTRG.3200	transcript	35746	0.972364453935174	0.944508295892121	0.999083379576179	CHS.5552.10	PHYH
MSTRG.3200	transcript	35748	0.60146822275253	0.546689222466848	0.972351778004099	CHS.5552.12	PHYH
MSTRG.3200	transcript	35749	2.21632711155398	0.383459350562053	0.966978390808809	CHS.5552.13	PHYH
MSTRG.3203	transcript	35758	0.735790722117391	0.428638870831425	0.972351778004099	MSTRG.3203.6	SEPHS1
MSTRG.3203	transcript	35761	0.639000731429008	0.467297346449717	0.972351778004099	CHS.5554.8	SEPHS1
MSTRG.3203	transcript	35762	1.63194087402416	0.594452271036654	0.97320033920444	CHS.5554.9	SEPHS1
MSTRG.3203	transcript	35763	1.05561176899	0.904792058049452	0.995151396441438	MSTRG.3203.10	SEPHS1
MSTRG.3206	transcript	35836	1.18594274719058	0.374089421168049	0.964279640168689	CHS.5561.6	PRPF18
MSTRG.3208	transcript	35868	2.02811778697261	0.0886541091863314	0.767289260444468	CHS.5562.34	FRMD4A
MSTRG.3215	transcript	35908	0.484799682482658	0.0517417811022444	0.747658782231523	CHS.5572.8	FAM107B
MSTRG.3215	transcript	35928	1.12676282191525	0.927927834613112	0.999045611907117	CHS.5572.29	FAM107B
MSTRG.3215	transcript	35930	0.900371661879927	0.921950419117339	0.998238460688913	CHS.5572.31	FAM107B
MSTRG.3215	transcript	35933	2.46362918011256	0.341500474097633	0.953260164728646	CHS.5572.34	FAM107B
MSTRG.3215	transcript	35934	4.18854018462821	0.00765737041850978	0.657726152939057	CHS.5572.35	FAM107B
MSTRG.3215	transcript	35935	1.3129626958742	0.838406943423386	0.987491608151884	CHS.5572.37	FAM107B
MSTRG.3215	transcript	35937	0.87559153552141	0.840631130762405	0.987700025664998	CHS.5572.39	FAM107B
MSTRG.3215	transcript	35938	1.02008322855167	0.98221083600792	0.999083379576179	CHS.5572.40	FAM107B
MSTRG.3221	transcript	35966	0.571172340681337	0.308943207663896	0.940161327692922	CHS.5579.13	HSPA14
MSTRG.3233	transcript	36077	0.736756719647361	0.53103400750487	0.972351778004099	CHS.5599.4	FAM171A1
MSTRG.3233	transcript	36084	0.791719816471851	0.683276963705726	0.974061538900922	CHS.5599.11	FAM171A1
MSTRG.3233	transcript	36086	2.10024573431245	0.0806250482361339	0.758677110973861	CHS.5599.13	FAM171A1
MSTRG.3238	transcript	36160	1.09492590076001	0.854588465669475	0.989205508495896	CHS.5614.1	RSU1
MSTRG.3238	transcript	36161	0.784593280217335	0.574155040691917	0.972351778004099	MSTRG.3238.2	RSU1
MSTRG.3238	transcript	36163	1.83634549789294	0.158483836414607	0.829769418255342	CHS.5614.3	RSU1
MSTRG.3238	transcript	36165	0.806324843634888	0.752430718528267	0.978560256725883	CHS.5614.5	RSU1
MSTRG.3238	transcript	36168	0.993941847208729	0.988210617821719	0.999083379576179	CHS.5614.8	RSU1
MSTRG.3239	transcript	36226	0.859070639060885	0.684716390531681	0.974061538900922	MSTRG.3239.12	VIM-AS1
MSTRG.3239	transcript	36227	0.963402800419887	0.902355610009596	0.994855755316451	CHS.5623.12	VIM-AS1
MSTRG.3240	transcript	36229	0.811540925542679	0.76883086520138	0.980122936610123	CHS.5624.3	VIM
MSTRG.3240	transcript	36233	1.09928087983948	0.93598529213774	0.999083379576179	CHS.5624.7	VIM
MSTRG.3240	transcript	36236	1.13298365710955	0.466352195191683	0.972351778004099	CHS.5624.10	VIM
MSTRG.3239	transcript	36237	1.24237575478865	0.59666940657554	0.97320033920444	MSTRG.3239.14	VIM-AS1
MSTRG.3240	transcript	36239	0.465607984665947	0.397433415866718	0.970542209655038	CHS.5624.13	VIM
MSTRG.3240	transcript	36241	0.999667556578093	0.999213799622501	0.999977975526731	CHS.5624.14	VIM
MSTRG.3240	transcript	36242	1.09337649369684	0.725140277510072	0.974114724762199	CHS.5624.15	VIM
MSTRG.3242	transcript	36257	0.445487567283427	0.237848917942865	0.900747259182376	CHS.5627.9	ST8SIA6-AS1
MSTRG.3244	transcript	36294	1.30240544540633	0.385415401573967	0.967959676282748	CHS.5637.14	STAM
MSTRG.3246	transcript	36306	2.0683080557414	0.158445721928109	0.829769418255342	CHS.5642.2	MRC1
MSTRG.3246	transcript	36308	2.13504858824225	0.227324258325468	0.893178053744367	CHS.5642.4	MRC1
MSTRG.3246	transcript	36316	0.716157807005776	0.641645360842571	0.97320033920444	CHS.5642.10	MRC1
MSTRG.3246	transcript	36317	1.42033627844443	0.431872776755331	0.972351778004099	CHS.5642.11	MRC1
MSTRG.3251	transcript	36364	1.91832230684373	0.193285861339874	0.865136418161255	CHS.5648.14	NSUN6
MSTRG.3258	transcript	36476	0.858754532652921	0.78184289276586	0.980122936610123	CHS.5672.4	CASC10
MSTRG.3262	transcript	36515	0.997011438277523	0.994196647225016	0.999391739137627	CHS.5679.6	DNAJC1
MSTRG.3262	transcript	36517	0.938310694261348	0.860950421003628	0.989702231551604	CHS.5679.8	DNAJC1
MSTRG.3264	transcript	36538	0.730261853704644	0.128192665886656	0.802621969392716	MSTRG.3264.11	BMI1
MSTRG.3264	transcript	36546	0.726285058390585	0.653100333990354	0.97320033920444	MSTRG.3264.15	BMI1
MSTRG.3264	transcript	36557	0.883209238492441	0.771389217975995	0.980122936610123	CHS.5690.10	BMI1
MSTRG.3264	transcript	36558	0.738549821483802	0.670977847484258	0.97320033920444	CHS.5690.11	BMI1
MSTRG.3264	transcript	36559	1.0501048825119	0.939314491802847	0.999083379576179	CHS.5690.12	BMI1
MSTRG.3264	transcript	36562	0.749022567253834	0.557358228031613	0.972351778004099	CHS.5690.15	BMI1
MSTRG.3265	transcript	36576	0.551922852959356	0.196292115363579	0.86878236459425	CHS.5696.1	LOC100499489
MSTRG.3267	transcript	36587	2.69458295496328	0.0636391148537511	0.755298117269072	CHS.5701.5	PIP4K2A
MSTRG.3268	transcript	36626	1.67009790618326	0.370188058315603	0.961898320974308	CHS.5706.1	MSRB2
MSTRG.3268	transcript	36627	1.08507181169748	0.864550998903298	0.990349167302259	CHS.5706.2	MSRB2
MSTRG.3268	transcript	36634	1.03492201964009	0.944518786437184	0.999083379576179	CHS.5706.9	MSRB2
MSTRG.3268	transcript	36635	0.423015982802076	0.347423766203912	0.954971548223934	MSTRG.3268.9	MSTRG.3268
MSTRG.3268	transcript	36636	0.788494003965291	0.643813135357714	0.97320033920444	MSTRG.3268.10	MSTRG.3268
MSTRG.3268	transcript	36639	0.754492122481149	0.721747250208988	0.974061538900922	CHS.5706.13	MSRB2
MSTRG.3268	transcript	36641	0.843086056898823	0.513015334429252	0.972351778004099	CHS.126738	YWHAZP3
MSTRG.3269	transcript	36670	1.05183136105663	0.800625354208836	0.981161208660836	CHS.5715.2	OTUD1
MSTRG.3270	transcript	36722	0.775382024940085	0.509345575959457	0.972351778004099	CHS.5719.62	KIAA1217
MSTRG.3277	transcript	36790	0.596201818969034	0.314106663447078	0.942136134466013	CHS.5730.5	THNSL1
MSTRG.3277	transcript	36791	3.29489603134674	0.0740810351194128	0.758677110973861	CHS.5730.6	THNSL1
MSTRG.3282	transcript	36808	0.627628978466106	0.259232285367908	0.91847130548392	MSTRG.3282.1	MSTRG.3282
MSTRG.3283	transcript	36864	1.15423062043673	0.581660113673288	0.972497510154636	CHS.5747.14	APBB1IP
MSTRG.3286	transcript	36901	1.08831010230925	0.732336957087107	0.975583427457941	CHS.5758.14	ABI1
MSTRG.3286	transcript	36902	1.09154959274389	0.767716675305299	0.980122936610123	CHS.5758.15	ABI1
MSTRG.3288	transcript	36931	1.24349792630092	0.581640168258607	0.972497510154636	CHS.5764.1	YME1L1
MSTRG.3288	transcript	36942	2.74773125478631	0.135131123015881	0.809759917277472	MSTRG.3288.12	YME1L1
MSTRG.3288	transcript	36943	1.41865599554036	0.575311097453207	0.972497510154636	MSTRG.3288.13	YME1L1
MSTRG.3289	transcript	37006	1.15947332089629	0.568707198830444	0.972351778004099	CHS.5765.40	ACBD5
MSTRG.3289	transcript	37007	0.888120723547429	0.781628329603357	0.980122936610123	MSTRG.3289.39	ACBD5
MSTRG.3289	transcript	37008	3.29206621944896	0.0959151869746335	0.772523856604174	CHS.5765.41	ACBD5
MSTRG.3291	transcript	37020	1.4106865400087	0.27241203645433	0.923473320392933	CHS.5774.2	RAB18
MSTRG.3298	transcript	37104	0.776942903522854	0.558868239651473	0.972351778004099	MSTRG.3298.4	MSTRG.3298
MSTRG.3299	transcript	37120	0.505316508666933	0.456625678166607	0.972351778004099	CHS.5789.19	WAC
MSTRG.3299	transcript	37123	3.55603258571281	0.124741719510707	0.798391882128273	CHS.5789.22	WAC
MSTRG.3299	transcript	37127	0.469105717023873	0.029006440141591	0.747658782231523	CHS.5789.38	WAC
MSTRG.3300	transcript	37130	0.373265565641051	0.346917366559174	0.954735237575219	CHS.5791.1	BAMBI
MSTRG.3300	transcript	37132	1.56381237022282	0.452609487237244	0.972351778004099	CHS.5791.3	BAMBI
MSTRG.3300	transcript	37133	2.22314172551437	0.106170211192238	0.782835466592815	CHS.5791.4	BAMBI
MSTRG.3301	transcript	37149	0.783333927826099	0.282580226475083	0.93091579540213	CHS.126747	RPL21P93
MSTRG.3304	transcript	37205	1.18325519712306	0.619000945451449	0.97320033920444	CHS.5814.28	SVIL
MSTRG.3304	transcript	37218	0.723009115482133	0.293278568437858	0.935486026354151	CHS.5814.41	SVIL
MSTRG.3308	transcript	37231	0.515321468568221	0.00740049934948628	0.657726152939057	CHS.126748	CKS1BP2
MSTRG.3313	transcript	37250	0.813054276108419	0.477319225152639	0.972351778004099	CHS.5828.5	KIAA1462
MSTRG.3332	transcript	37497	1.47522451558678	0.328109008542481	0.947528292363907	MSTRG.3332.2	KIF5B
MSTRG.3332	transcript	37498	1.27477459414267	0.752808440604718	0.978560256725883	CHS.5891.3	KIF5B
MSTRG.3332	transcript	37502	0.657487333801907	0.641364679698251	0.97320033920444	CHS.5891.7	KIF5B
MSTRG.3332	transcript	37503	1.1010889746037	0.841109598117394	0.987745359828456	CHS.5891.8	KIF5B
CHS.126753	transcript	37505	0.517888129406722	0.0253776329923912	0.747658782231523	CHS.126753	RPS4XP11
MSTRG.3334	transcript	37506	0.596386941753752	0.0916838318354309	0.768490782153055	CHS.126754	PPIAP31
MSTRG.3335	transcript	37514	0.779374854947375	0.548720449508062	0.972351778004099	CHS.5893.7	EPC1
MSTRG.3335	transcript	37518	0.743568587733549	0.566924708953278	0.972351778004099	CHS.5893.12	EPC1
MSTRG.3343	transcript	37595	1.38766726927039	0.748180513444476	0.978067934726655	CHS.5900.4	ITGB1
MSTRG.3343	transcript	37596	3.2936139083442	0.00899152183672458	0.670684270469501	CHS.5900.5	ITGB1
MSTRG.3343	transcript	37597	1.20449815702866	0.667905323206618	0.97320033920444	CHS.5900.6	ITGB1
MSTRG.3343	transcript	37598	4.11280527537432	0.0842870929719715	0.760083450123487	CHS.5900.7	ITGB1
MSTRG.3343	transcript	37602	0.666252326347558	0.748775907436449	0.978067934726655	MSTRG.3343.10	ITGB1
MSTRG.3343	transcript	37603	0.781297180808238	0.82345876323267	0.984482837384494	MSTRG.3343.9	ITGB1
MSTRG.3343	transcript	37604	0.55904818503688	0.567048084210939	0.972351778004099	CHS.5900.11	ITGB1
MSTRG.3343	transcript	37608	1.39833807273759	0.413786814601594	0.972351778004099	CHS.5900.16	ITGB1
MSTRG.3347	transcript	37629	1.99719764001078	0.112734746369585	0.786914874140287	CHS.5906.11	NRP1
MSTRG.3347	transcript	37630	1.16367753081413	0.769162814899373	0.980122936610123	CHS.5906.12	NRP1
MSTRG.3347	transcript	37632	0.996271351066124	0.994064058498305	0.999391739137627	CHS.5906.14	NRP1
MSTRG.3347	transcript	37636	1.38226547378652	0.496865097215427	0.972351778004099	CHS.5906.18	NRP1
MSTRG.3347	transcript	37637	1.41937762390745	0.447281543036349	0.972351778004099	CHS.5906.19	NRP1
MSTRG.3352	transcript	37708	1.17913307870258	0.461978434395953	0.972351778004099	MSTRG.3352.1	MSTRG.3352
MSTRG.3355	transcript	37726	1.9027261236386	0.0853066144961043	0.761321776368981	CHS.5921.7	CUL2
MSTRG.3355	transcript	37730	0.696225584075226	0.476974517462133	0.972351778004099	CHS.5921.12	CUL2
MSTRG.3358	transcript	37845	0.646397119941956	0.349663673534818	0.956303719974183	CHS.5925.16	CCNY
MSTRG.3358	transcript	37848	0.737013546355033	0.497099597135006	0.972351778004099	CHS.5925.19	CCNY
MSTRG.3358	transcript	37852	0.720101437344633	0.486324123194927	0.972351778004099	CHS.5925.23	CCNY
MSTRG.3358	transcript	37853	1.27649938469078	0.702706271613142	0.974061538900922	CHS.5925.24	CCNY
MSTRG.3358	transcript	37854	1.28943941870781	0.701929854105722	0.974061538900922	MSTRG.3358.24	CCNY
MSTRG.3361	transcript	37875	1.58632958821473	0.487839943367663	0.972351778004099	CHS.126762	NAMPTP1
